Product ID,Order ID,Product Name,Customer ID,Customer Name,Quantity,Order Date,Unit Price,Total Price,Category
2517,10092,Air Conditioner,1042,Amanda Dudley,2,2023-09-05,250.31,500.62,Home Appliances
7053,10786,Foundation,1099,Stephanie Jenkins,1,2024-08-05,58.97,58.97,Beauty
3285,10336,Moisturizer,1186,Sandra Henderson,2,2024-10-28,53.88,107.76,Beauty
5911,10814,Headphones,1177,Sarah Johnson,1,2024-11-13,1397.1,1397.1,Electronics
1740,10212,Smartwatch,1117,Deanna Logan,2,2022-03-19,738.64,1477.28,Electronics
8804,10567,Tablet,1027,Carolyn Howell,4,2024-12-24,810.49,3241.96,Electronics
8485,10932,Yoga Mat,1019,Edwin Stephenson,2,2023-12-13,154.18,308.36,Sports
4772,10382,Smartphone,1147,Sara Russell,4,2022-08-11,1118.03,4472.12,Electronics
9221,10997,Dumbbell Set,1040,John Warner,5,2022-05-02,269.44,1347.2,Sports
1493,10245,Lipstick,1126,Michael Hernandez,2,2024-05-12,63.66,127.32,Beauty
4366,10163,Lipstick,1191,Daniel Mann,2,2022-12-01,18.76,37.52,Beauty
1330,10870,Jeans,1099,Sandra Ortiz,3,2025-08-28,165.15,495.45,Clothing
3482,10402,Tablet,1190,Kathy Hansen,2,2024-07-04,1230.46,2460.92,Electronics
1596,10692,Football,1080,David Lucas,1,2023-12-07,497.63,497.63,Sports
4717,10679,Smartphone,1160,Andre Lee,5,2023-01-26,285.9,1429.5,Electronics
7764,10235,T-Shirt,1014,Kevin King,2,2022-07-17,15.48,30.96,Clothing
4627,10133,Smartwatch,1188,Dr. Lauren Sandoval,1,2025-01-22,1462.66,1462.66,Electronics
5011,10757,Microwave,1134,Kevin Gonzales,3,2023-07-01,331.53,994.59,Home Appliances
6383,10861,Vacuum Cleaner,1127,Keith Martinez,1,2021-06-29,513.89,513.89,Home Appliances
1294,10749,Shampoo,1177,Alexa James MD,3,2022-03-11,69.18,207.54,Beauty
3030,10075,Vacuum Cleaner,1044,Keith Chavez,4,2024-01-11,1183.71,4734.84,Home Appliances
4963,10837,Running Shoes,1192,Jason David,2,2022-12-09,143.91,287.82,Sports
8205,10173,Refrigerator,1180,Jose Green,5,2024-12-07,413.8,2069.0,Home Appliances
7104,10377,Laptop,1088,Michael Gonzales,2,2022-08-08,869.77,1739.54,Electronics
6789,10471,Football,1063,Claudia Price,4,2022-02-18,423.23,1692.92,Sports
2105,10742,Jeans,1048,Bethany Davis,3,2024-05-31,36.93,110.79,Clothing
1690,10299,Running Shoes,1076,David Mosley,2,2021-11-29,228.5,457.0,Sports
2950,10740,Tablet,1186,Michelle Hill,4,2024-01-28,881.71,3526.84,Electronics
8875,10983,Tablet,1195,Amy Thompson,3,2025-02-01,1110.88,3332.64,Electronics
5250,10692,Air Conditioner,1072,Sonya Morris,4,2022-03-01,105.96,423.84,Home Appliances
2263,10955,Jeans,1138,Rebecca Delgado,1,2021-12-05,35.78,35.78,Clothing
3774,10593,Jacket,1135,Sarah Gaines,3,2023-12-18,77.13,231.39,Clothing
4217,10101,Laptop,1127,Brenda Rivera,2,2021-06-24,1174.09,2348.18,Electronics
1506,10014,Smartphone,1182,Deborah Koch,2,2024-04-13,519.74,1039.48,Electronics
2859,10250,Smartphone,1109,April Thompson,4,2022-10-31,602.74,2410.96,Electronics
2981,10751,Football,1023,Nichole Sampson,3,2024-09-15,105.2,315.6,Sports
2753,10289,Perfume,1094,Jennifer English,3,2023-08-20,44.77,134.31,Beauty
8822,10302,Tennis Racket,1172,Stephanie Bell,1,2024-06-18,234.26,234.26,Sports
7613,10784,Lipstick,1101,Mike Page,2,2023-06-13,93.35,186.7,Beauty
9762,10960,Laptop,1019,Kathryn Wood,3,2025-09-03,956.09,2868.27,Electronics
5608,10045,Air Conditioner,1049,Grant Johnson,5,2024-08-19,964.55,4822.75,Home Appliances
8156,10007,Laptop,1154,Alexandra Moreno,1,2021-07-08,310.27,310.27,Electronics
9926,10697,Jeans,1151,Kevin Harrison,1,2021-04-18,115.73,115.73,Clothing
3736,10888,Running Shoes,1155,Kristin Williams,5,2023-02-09,380.14,1900.7,Sports
7288,10779,Headphones,1186,Nancy Cooper,4,2024-12-17,1026.12,4104.48,Electronics
8775,10644,Dumbbell Set,1048,Steven Brown,4,2024-07-14,30.61,122.44,Sports
5471,10288,Football,1024,Allen Lynch,5,2021-09-21,396.07,1980.35,Sports
4706,10603,Moisturizer,1098,Patricia Marquez,3,2024-09-04,16.72,50.16,Beauty
7498,10727,Tennis Racket,1103,Mary James,4,2022-09-05,474.28,1897.12,Sports
6151,10868,Smartwatch,1030,Christian Mahoney,1,2022-09-12,889.78,889.78,Electronics
5857,10933,Shampoo,1020,Shawn Norton,1,2023-03-25,84.1,84.1,Beauty
6451,10483,Tablet,1114,Preston Sullivan,4,2022-08-13,883.83,3535.32,Electronics
5229,10899,Jacket,1073,Jesse Taylor,2,2022-03-23,92.95,185.9,Clothing
1300,10016,Laptop,1199,Stacey Johnston,1,2022-07-15,445.62,445.62,Electronics
6180,10748,Microwave,1068,Michelle Stewart DVM,4,2025-06-16,302.83,1211.32,Home Appliances
4942,10391,Laptop,1077,James Luna,1,2024-06-23,1001.41,1001.41,Electronics
1383,10327,Football,1132,Brady Short,3,2023-04-14,321.74,965.22,Sports
2939,10332,Shampoo,1039,Duane Gates DVM,5,2023-06-06,55.29,276.45,Beauty
7540,10189,T-Shirt,1021,Katie Martinez,1,2024-02-14,57.57,57.57,Clothing
4618,10145,Football,1194,Amy Rivas,3,2023-11-24,126.5,379.5,Sports
3038,10329,Yoga Mat,1001,Casey Wright,5,2021-12-24,461.3,2306.5,Sports
6853,10167,Moisturizer,1069,Nathan Morales,3,2022-09-29,60.08,180.24,Beauty
2775,10266,Tablet,1143,Jennifer Fuentes,3,2023-10-31,417.47,1252.41,Electronics
4837,10301,Lipstick,1054,Teresa Knapp,3,2024-09-25,77.91,233.73,Beauty
1703,10517,Vacuum Cleaner,1073,Sharon Cole,1,2021-02-20,835.57,835.57,Home Appliances
7765,10141,Shampoo,1128,Katie Ramsey,5,2024-04-07,13.53,67.65,Beauty
2176,10157,Vacuum Cleaner,1153,Gregory Rollins,5,2021-02-08,166.0,830.0,Home Appliances
3902,10871,Air Conditioner,1094,Brenda Kent,3,2025-04-20,399.65,1198.95,Home Appliances
6354,10923,Vacuum Cleaner,1166,Anthony Burke,4,2022-12-22,378.41,1513.64,Home Appliances
1974,10125,Perfume,1156,Christopher Mccoy,5,2021-12-25,94.48,472.4,Beauty
7561,10990,Dumbbell Set,1046,Katherine Hartman,2,2021-04-04,315.44,630.88,Sports
4446,10457,Vacuum Cleaner,1029,Valerie Williams,1,2025-05-26,642.51,642.51,Home Appliances
8708,10944,Washing Machine,1050,Miss Joan Todd MD,3,2023-10-17,384.11,1152.33,Home Appliances
1518,10534,Dumbbell Set,1047,James Jackson,3,2025-09-12,24.15,72.45,Sports
8112,10453,Refrigerator,1049,Jerry Weaver,3,2021-07-13,970.16,2910.48,Home Appliances
5373,10924,Washing Machine,1176,Peter Evans,5,2021-07-11,1013.51,5067.55,Home Appliances
6684,10082,Refrigerator,1105,John Elliott,4,2025-09-27,371.5,1486.0,Home Appliances
9267,10474,Shampoo,1117,John George II,2,2023-03-28,25.35,50.7,Beauty
5170,10611,Vacuum Cleaner,1067,James Garcia,5,2022-05-20,258.76,1293.8,Home Appliances
2077,10653,Refrigerator,1158,James Robbins,1,2024-07-07,850.12,850.12,Home Appliances
3210,10199,Air Conditioner,1120,Joanne Baker,3,2024-03-03,638.39,1915.17,Home Appliances
8277,10204,Vacuum Cleaner,1039,Christine Blair,3,2021-06-18,413.53,1240.59,Home Appliances
3233,10794,Smartphone,1185,Kenneth Martinez,2,2021-08-25,1072.09,2144.18,Electronics
4404,10524,Microwave,1099,Timothy Robinson,4,2025-07-17,913.88,3655.52,Home Appliances
4968,10848,Laptop,1123,Brian Wilson,5,2022-03-16,495.33,2476.65,Electronics
3151,10203,Vacuum Cleaner,1057,David Allen,3,2023-07-17,832.94,2498.82,Home Appliances
3819,10518,Yoga Mat,1071,Joseph Walton,5,2021-12-17,310.05,1550.25,Sports
2090,10587,Laptop,1113,Amanda Peters,5,2022-03-25,628.94,3144.7,Electronics
4573,10872,Microwave,1172,Jessica Kaufman,3,2024-12-12,1015.28,3045.84,Home Appliances
7776,10137,Smartphone,1005,Brian Barrera,3,2024-06-02,283.67,851.01,Electronics
3482,10798,Washing Machine,1144,Steve Vargas,1,2022-07-09,1128.26,1128.26,Home Appliances
7510,10822,Air Conditioner,1111,Nicole Decker,2,2023-08-10,358.99,717.98,Home Appliances
7896,10314,Laptop,1092,Johnny Cisneros,2,2023-12-16,348.5,697.0,Electronics
3952,10222,Foundation,1048,Beverly Flynn,5,2023-05-02,84.16,420.8,Beauty
3120,10944,Refrigerator,1039,Theresa Lucas,1,2025-01-07,653.26,653.26,Home Appliances
6401,10120,Foundation,1006,Laura Gonzales,1,2021-08-27,61.72,61.72,Beauty
6455,10814,Vacuum Cleaner,1016,Kimberly Lopez,2,2021-07-07,708.97,1417.94,Home Appliances
2956,10409,Moisturizer,1164,Todd Black,3,2024-10-09,85.84,257.52,Beauty
6040,10299,Sweater,1178,William Schmidt,2,2024-06-08,71.64,143.28,Clothing
9805,10930,Lipstick,1035,Gail Stevenson,2,2021-06-14,81.07,162.14,Beauty
2395,10960,Lipstick,1121,John Ward,2,2024-03-19,77.07,154.14,Beauty
1596,10776,Perfume,1086,Jasmine Little,5,2024-11-25,41.92,209.6,Beauty
7322,10338,Dumbbell Set,1046,Scott Davenport,1,2024-08-10,31.39,31.39,Sports
8585,10978,Lipstick,1116,Nicole Kirby,3,2025-06-08,19.42,58.26,Beauty
1096,10712,Jeans,1060,Rodney Dunn,5,2021-07-06,63.82,319.1,Clothing
2470,10107,Moisturizer,1060,Deborah Jones,2,2021-08-09,73.9,147.8,Beauty
5406,10064,Lipstick,1081,Jack Ramirez,2,2021-03-24,45.89,91.78,Beauty
7905,10292,Dress,1155,John Adams,1,2023-06-29,52.4,52.4,Clothing
8300,10807,Jeans,1084,Robert Harris,4,2024-12-06,22.57,90.28,Clothing
3407,10350,Dress,1197,Philip Rios,4,2021-09-17,186.74,746.96,Clothing
2944,10538,Dumbbell Set,1031,Pedro Crosby,1,2025-03-15,239.53,239.53,Sports
6011,10281,Air Conditioner,1070,Aaron Vaughan,1,2021-06-06,303.06,303.06,Home Appliances
3421,10555,T-Shirt,1168,Emily Bush,1,2021-03-25,122.54,122.54,Clothing
3246,10188,Vacuum Cleaner,1038,Timothy Watts,1,2024-11-11,1124.74,1124.74,Home Appliances
3325,10867,Foundation,1054,Kimberly Carter,1,2025-03-16,91.72,91.72,Beauty
1999,10731,Perfume,1189,Gina Roberts,2,2025-10-01,89.75,179.5,Beauty
2492,10888,Jacket,1018,Spencer Montes,5,2025-04-08,138.79,693.95,Clothing
6883,10288,T-Shirt,1022,Jason Smith,5,2023-10-14,91.33,456.65,Clothing
2187,10034,Dumbbell Set,1059,Tiffany Norris,3,2022-06-09,166.07,498.21,Sports
2443,10461,Sweater,1102,Raymond Barnes,2,2022-02-22,58.47,116.94,Clothing
3616,10676,Yoga Mat,1144,Julia Conrad DVM,2,2021-03-02,384.03,768.06,Sports
2010,10944,Laptop,1194,Anthony Jordan,1,2025-08-12,1428.87,1428.87,Electronics
5781,10638,Yoga Mat,1154,Angelica Hopkins,2,2023-03-13,32.7,65.4,Sports
2655,10604,Jacket,1163,Francisco Robertson,1,2023-01-19,93.07,93.07,Clothing
2580,10150,Football,1102,Melissa Hanson,2,2025-03-10,285.27,570.54,Sports
1252,10176,Jeans,1061,Bruce Wolfe,4,2025-08-10,81.46,325.84,Clothing
6443,10064,Lipstick,1087,Katrina Daniels,3,2023-11-21,92.24,276.72,Beauty
1462,10767,Lipstick,1135,Michael Owens,3,2023-07-17,28.96,86.88,Beauty
7373,10504,Headphones,1167,Laura Holloway,2,2024-12-16,708.93,1417.86,Electronics
1206,10944,Headphones,1003,David Taylor,4,2022-03-29,596.59,2386.36,Electronics
5232,10924,Washing Machine,1123,Mrs. Danielle Carlson,5,2021-01-09,316.22,1581.1,Home Appliances
3193,10201,Lipstick,1070,Jaime Garcia,5,2021-09-28,40.33,201.65,Beauty
1952,10026,Dumbbell Set,1110,Jennifer Jones,4,2025-07-02,287.04,1148.16,Sports
5532,10485,Washing Machine,1014,Joseph Smith,2,2023-10-31,408.48,816.96,Home Appliances
3588,10142,Foundation,1022,Derek Mata,1,2025-08-18,91.63,91.63,Beauty
4261,10195,T-Shirt,1158,Samuel Morton,2,2021-11-27,54.26,108.52,Clothing
4715,10344,Running Shoes,1056,Rickey Brown,2,2024-05-08,367.36,734.72,Sports
9546,10639,Shampoo,1199,Alexis Mccall,4,2021-03-18,7.77,31.08,Beauty
6013,10280,Microwave,1043,Raymond Howard,2,2023-06-23,181.68,363.36,Home Appliances
8059,10884,Lipstick,1170,Ruth Richard,2,2024-01-19,55.86,111.72,Beauty
2415,10467,Jacket,1080,Grant Johnson,2,2025-08-27,151.62,303.24,Clothing
2656,10616,Moisturizer,1181,Aaron Wolfe,4,2025-04-19,92.76,371.04,Beauty
7224,10594,T-Shirt,1103,Michelle Perry,3,2022-11-20,174.18,522.54,Clothing
8250,10699,Smartphone,1189,Matthew Oneal,1,2023-05-31,691.02,691.02,Electronics
3385,10144,Dumbbell Set,1115,Heather Young,5,2023-09-15,474.32,2371.6,Sports
6310,10706,Dumbbell Set,1114,Ryan Sharp,4,2021-02-15,493.63,1974.52,Sports
1748,10022,Foundation,1121,Clinton Kelley,5,2022-02-02,8.27,41.35,Beauty
3332,10098,Smartwatch,1014,Daniel Ward,1,2023-06-30,1483.47,1483.47,Electronics
5137,10483,Headphones,1019,Stephanie Walker,1,2021-03-12,509.27,509.27,Electronics
6381,10846,Dumbbell Set,1067,William Oliver,1,2022-11-03,144.08,144.08,Sports
7961,10254,Moisturizer,1058,Destiny Wang,4,2022-06-06,48.66,194.64,Beauty
3028,10775,Lipstick,1045,Courtney Shah,2,2022-05-27,15.71,31.42,Beauty
9693,10234,Dress,1010,Joy Parker,4,2023-07-08,193.31,773.24,Clothing
2649,10858,Running Shoes,1079,Jamie Schroeder,3,2023-08-31,68.64,205.92,Sports
3276,10678,Washing Machine,1043,Julia Brown,5,2022-08-01,359.68,1798.4,Home Appliances
2036,10329,Moisturizer,1199,Shane Jackson,4,2022-08-29,31.85,127.4,Beauty
6876,10492,Lipstick,1078,Haley Warren,3,2022-05-06,60.98,182.94,Beauty
5552,10048,Microwave,1131,Nathan Arroyo,3,2023-07-29,473.56,1420.68,Home Appliances
3585,10691,Moisturizer,1110,Jason Smith,1,2022-12-14,34.89,34.89,Beauty
5347,10464,Shampoo,1102,Mark Lopez,1,2024-07-20,33.84,33.84,Beauty
7376,10036,Dress,1020,Seth Mejia,2,2022-01-03,16.63,33.26,Clothing
8231,10278,T-Shirt,1001,Stephen Rocha,3,2022-09-05,172.26,516.78,Clothing
9908,10699,Smartphone,1052,Jeremy Baker,5,2024-10-01,317.14,1585.7,Electronics
1467,10345,Sweater,1043,Rebecca Anderson,3,2025-01-18,130.16,390.48,Clothing
8924,10487,Perfume,1176,Michael Conrad,4,2025-09-15,98.4,393.6,Beauty
7275,10775,Smartwatch,1067,Justin Miller,5,2021-02-17,416.74,2083.7,Electronics
6508,10389,Microwave,1139,Stephanie Baker,2,2024-01-27,1093.79,2187.58,Home Appliances
4453,10139,Dress,1069,Daniel Randall,2,2021-10-11,129.71,259.42,Clothing
5192,10790,Football,1176,Kelly Bell,5,2023-09-11,91.38,456.9,Sports
5363,10457,Moisturizer,1170,Roberto Davenport,3,2025-01-10,84.9,254.7,Beauty
3484,10588,T-Shirt,1156,Thomas Nolan,3,2025-05-18,95.37,286.11,Clothing
6987,10928,Headphones,1042,Stephanie Taylor,3,2021-10-15,813.53,2440.59,Electronics
2992,10611,Laptop,1068,Jorge Cline,4,2021-12-30,403.9,1615.6,Electronics
6611,10101,Vacuum Cleaner,1106,Nathaniel Scott,3,2024-10-26,281.1,843.3,Home Appliances
6419,10442,Smartphone,1134,Chad Thompson,2,2025-05-05,1354.07,2708.14,Electronics
9415,10954,Microwave,1051,Andrew Welch,4,2023-12-21,727.82,2911.28,Home Appliances
2807,10874,Smartwatch,1184,Shannon Davis,3,2023-10-23,1498.84,4496.52,Electronics
8295,10022,Perfume,1038,Melissa Lopez,4,2025-07-10,17.63,70.52,Beauty
2165,10630,Sweater,1193,Cynthia Owens,2,2021-04-06,73.67,147.34,Clothing
1666,10433,Vacuum Cleaner,1001,Kayla Christensen,3,2022-11-02,1189.8,3569.4,Home Appliances
4820,10734,Football,1090,Adrian Baker,1,2022-07-16,408.83,408.83,Sports
3978,10075,Perfume,1126,Stephen Lewis,5,2025-09-21,69.66,348.3,Beauty
6444,10595,Air Conditioner,1161,Oscar Nichols,1,2024-01-25,503.98,503.98,Home Appliances
4711,10471,Moisturizer,1091,Randall Munoz,3,2023-02-23,36.89,110.67,Beauty
8570,10587,Tennis Racket,1046,Deborah Juarez,3,2021-10-29,109.89,329.67,Sports
3198,10630,Sweater,1019,Kristy Mitchell,1,2024-12-20,141.3,141.3,Clothing
8299,10800,Dumbbell Set,1059,Christopher Larson,3,2022-04-08,130.98,392.94,Sports
1047,10726,Tennis Racket,1004,Brad Morales,4,2024-09-07,168.93,675.72,Sports
1312,10172,Jeans,1150,Carla Lewis,1,2021-06-01,174.69,174.69,Clothing
6712,10061,Tablet,1030,Julia Kemp,2,2025-07-15,1404.87,2809.74,Electronics
2697,10522,Jacket,1200,Michael Mills,2,2022-05-28,29.95,59.9,Clothing
5762,10451,Laptop,1092,Sean Waters,2,2025-08-12,1338.26,2676.52,Electronics
7354,10947,Sweater,1016,Bryan Perry,4,2021-04-13,191.83,767.32,Clothing
8781,10114,Refrigerator,1143,Carol Andrews,1,2025-04-20,1010.05,1010.05,Home Appliances
8779,10149,Tablet,1094,Tracy Church,3,2022-08-08,720.57,2161.71,Electronics
8558,10275,Yoga Mat,1130,Alexis Brown,2,2022-07-20,211.22,422.44,Sports
3734,10969,Jeans,1124,Bradley Lopez,3,2025-05-08,170.78,512.34,Clothing
1439,10107,Dress,1126,Bruce Ward,3,2021-03-09,166.34,499.02,Clothing
2839,10089,Jacket,1057,Timothy Charles,1,2023-05-30,186.08,186.08,Clothing
6998,10703,Washing Machine,1061,Valerie Johnston,4,2023-12-06,145.5,582.0,Home Appliances
8675,10053,Dress,1012,Samuel Klein,5,2021-05-10,138.2,691.0,Clothing
2263,10599,Perfume,1062,Paul Andersen,1,2022-11-25,7.9,7.9,Beauty
4688,10126,Football,1193,Elizabeth Casey,2,2023-03-15,447.77,895.54,Sports
3863,10481,Perfume,1026,Christopher Hernandez,4,2021-09-19,13.16,52.64,Beauty
6421,10551,Dumbbell Set,1106,Christine Johnson,1,2023-02-28,435.49,435.49,Sports
6898,10133,Refrigerator,1040,Kevin Watts,3,2023-05-18,1040.93,3122.79,Home Appliances
6648,10365,Smartphone,1143,Marvin Sanchez,5,2023-12-28,223.03,1115.15,Electronics
9626,10111,Dumbbell Set,1013,Sherri Mendoza,2,2021-09-25,301.75,603.5,Sports
4709,10893,Tennis Racket,1043,Vincent Hoover,2,2024-01-23,212.36,424.72,Sports
3803,10299,Lipstick,1026,John Wright,5,2025-08-06,8.6,43.0,Beauty
2052,10014,Tablet,1104,Jerry Santiago,3,2023-06-12,1241.67,3725.01,Electronics
9645,10054,Microwave,1130,Patricia Shah,4,2021-07-29,1164.03,4656.12,Home Appliances
2361,10160,Jeans,1103,Kelly Park,2,2023-09-21,29.5,59.0,Clothing
6045,10919,Dress,1078,Billy Cruz,4,2025-02-05,10.43,41.72,Clothing
1855,10987,Jacket,1059,Carmen Lewis,3,2022-01-22,184.77,554.31,Clothing
3132,10958,Microwave,1063,Elizabeth Martinez,4,2023-05-26,712.32,2849.28,Home Appliances
1042,10409,Lipstick,1051,James Gonzalez,5,2022-06-21,32.66,163.3,Beauty
3519,10471,Yoga Mat,1004,Theresa Jones,2,2024-04-02,325.44,650.88,Sports
4408,10703,Air Conditioner,1067,Michael Harris,3,2024-12-30,992.0,2976.0,Home Appliances
3724,10781,Sweater,1030,Aimee Wiley,4,2023-11-09,181.9,727.6,Clothing
7707,10163,Refrigerator,1111,Antonio Harrison,2,2022-03-25,215.91,431.82,Home Appliances
5822,10822,T-Shirt,1078,Joe Webster,1,2024-06-20,93.97,93.97,Clothing
1543,10330,Air Conditioner,1109,Katelyn Meyers,2,2024-08-06,123.55,247.1,Home Appliances
7768,10425,Refrigerator,1001,Jonathan Munoz,4,2021-12-22,919.62,3678.48,Home Appliances
9497,10464,Refrigerator,1021,Kimberly Vega,5,2023-07-30,194.64,973.2,Home Appliances
6292,10354,Football,1127,Erica Sullivan,2,2021-06-04,35.96,71.92,Sports
6173,10240,Refrigerator,1116,Jeffrey Chavez,4,2022-06-08,432.49,1729.96,Home Appliances
1356,10738,Headphones,1146,Matthew Irwin,1,2021-09-17,445.14,445.14,Electronics
7932,10311,Perfume,1000,Jamie Manning,5,2024-01-06,27.81,139.05,Beauty
9012,10564,Refrigerator,1134,Breanna Mckinney,1,2023-03-13,655.02,655.02,Home Appliances
4403,10046,Football,1111,Tanya Barker,5,2024-02-04,357.05,1785.25,Sports
8123,10521,Jeans,1025,Penny Figueroa,2,2024-12-24,137.93,275.86,Clothing
1130,10632,Jeans,1137,Amy King DDS,4,2021-01-04,140.63,562.52,Clothing
3194,10134,T-Shirt,1125,Melissa Ayala,2,2024-11-27,135.33,270.66,Clothing
6319,10655,Foundation,1132,Stephen Terrell,2,2025-06-15,91.31,182.62,Beauty
2082,10212,Jacket,1086,Diane Browning,3,2022-04-30,87.78,263.34,Clothing
9014,10190,Vacuum Cleaner,1123,Kevin Key,4,2021-11-24,977.01,3908.04,Home Appliances
4020,10854,Tablet,1074,Brian Levine,2,2021-03-12,359.4,718.8,Electronics
1156,10627,Dress,1022,Danielle Pacheco,1,2024-11-08,165.67,165.67,Clothing
6965,10674,Tablet,1058,James Wolfe,2,2024-07-27,1267.93,2535.86,Electronics
6320,10346,Football,1102,Jennifer Ellis,4,2022-01-20,249.59,998.36,Sports
1888,10453,Jacket,1133,Amanda Cruz,5,2022-09-09,48.66,243.3,Clothing
7089,10160,Smartwatch,1053,Marie Harrell,5,2021-05-25,1362.76,6813.8,Electronics
7140,10828,Air Conditioner,1051,Zachary Velazquez,3,2024-04-10,101.42,304.26,Home Appliances
1488,10265,Yoga Mat,1080,Victoria Park,1,2024-11-18,203.88,203.88,Sports
6695,10561,Jacket,1014,Mr. Andrew Jackson,4,2024-02-02,17.4,69.6,Clothing
2570,10175,Tennis Racket,1110,Cindy Holland,2,2023-04-23,81.26,162.52,Sports
2911,10012,Washing Machine,1186,Amy Hall,1,2023-01-23,344.79,344.79,Home Appliances
2457,10986,Vacuum Cleaner,1158,Courtney Sullivan,2,2021-05-02,530.29,1060.58,Home Appliances
4026,10337,Yoga Mat,1006,Julie Adams,1,2022-12-07,398.28,398.28,Sports
2189,10078,Washing Machine,1183,Rebecca Walker,1,2021-12-15,390.0,390.0,Home Appliances
1658,10916,Dress,1136,William White,4,2023-12-30,117.89,471.56,Clothing
1329,10322,Jeans,1143,Nicole Cline,3,2022-06-01,21.93,65.79,Clothing
6418,10168,Tablet,1074,Zachary Robinson,4,2025-08-19,957.71,3830.84,Electronics
6145,10835,Refrigerator,1090,Cassandra Yang,2,2023-06-20,224.85,449.7,Home Appliances
6896,10681,Shampoo,1111,Christian Webb,3,2023-10-07,21.94,65.82,Beauty
4361,10561,Jacket,1008,Brandon Bradford,5,2025-02-07,138.57,692.85,Clothing
6228,10832,Football,1180,Rebecca Buchanan,3,2021-08-11,112.74,338.22,Sports
8560,10142,Moisturizer,1192,Trevor Willis,5,2024-09-26,36.53,182.65,Beauty
5605,10577,Moisturizer,1166,Bradley Patel,3,2023-05-09,85.81,257.43,Beauty
8177,10364,Refrigerator,1039,Ashley Marks,3,2024-04-27,158.94,476.82,Home Appliances
9844,10839,Sweater,1098,Cassandra Larson,1,2025-02-17,139.26,139.26,Clothing
4242,10430,Smartphone,1018,Samuel Durham,2,2024-01-09,1028.02,2056.04,Electronics
8026,10309,Laptop,1139,Samantha Garcia,5,2024-06-14,307.02,1535.1,Electronics
6106,10080,Refrigerator,1192,Maria Cooley,3,2023-06-30,375.01,1125.03,Home Appliances
1146,10937,Football,1079,David Griffith,3,2024-08-26,154.62,463.86,Sports
5229,10247,Sweater,1132,Heidi Chang,3,2025-06-24,62.01,186.03,Clothing
4829,10143,Sweater,1195,Phillip Johnson,4,2021-07-29,51.16,204.64,Clothing
3411,10457,Sweater,1082,Michelle Bradley,4,2025-03-23,194.02,776.08,Clothing
5097,10784,Yoga Mat,1027,David Nguyen Jr.,4,2024-08-20,319.99,1279.96,Sports
3399,10838,Yoga Mat,1012,Justin Castro,1,2021-01-07,384.83,384.83,Sports
2892,10443,Jeans,1053,Stephanie Cook,5,2021-05-26,130.49,652.45,Clothing
7346,10925,Refrigerator,1146,Michael Gilmore,2,2022-04-16,1071.21,2142.42,Home Appliances
5264,10433,Tablet,1097,Jack Vincent,4,2023-12-25,586.5,2346.0,Electronics
4090,10951,Moisturizer,1048,Kyle Key,5,2021-08-04,22.88,114.4,Beauty
5173,10379,Jeans,1178,Barry Underwood,4,2025-03-31,140.19,560.76,Clothing
3162,10298,Tennis Racket,1140,Denise Mcdaniel,5,2025-06-26,133.05,665.25,Sports
2241,10216,Vacuum Cleaner,1004,Amy Adams,2,2023-12-09,1019.49,2038.98,Home Appliances
9166,10156,Sweater,1095,Jennifer Williams,1,2024-05-08,41.61,41.61,Clothing
4141,10591,Vacuum Cleaner,1104,Emily Bryan,3,2022-10-21,1180.97,3542.91,Home Appliances
2908,10681,Washing Machine,1199,Jason Garcia,1,2024-12-06,830.82,830.82,Home Appliances
2301,10978,Dumbbell Set,1102,Dennis Dickerson,3,2022-05-16,359.79,1079.37,Sports
